customerID,Cluster,SegmentLabel
7776-QGYJC,3,Genç Düşük Harcamalı Müşteri
9313-QOLTZ,3,Genç Düşük Harcamalı Müşteri
9651-GTSAQ,1,Yüksek Değerli Sadık Müşteri
3186-BAXNB,2,Yeni Yüksek Riskli Müşteri
4672-FOTSD,0,Yaslı Düşük Harcamalı Müşteri
0637-YLETY,3,Genç Düşük Harcamalı Müşteri
9818-XQCUV,3,Genç Düşük Harcamalı Müşteri
7338-ERIVA,3,Genç Düşük Harcamalı Müşteri
1157-BQCUW,0,Yaslı Düşük Harcamalı Müşteri
8259-NFJTV,0,Yaslı Düşük Harcamalı Müşteri
3223-DWFIO,0,Yaslı Düşük Harcamalı Müşteri
2660-EMUBI,2,Yeni Yüksek Riskli Müşteri
6968-GMKPR,1,Yüksek Değerli Sadık Müşteri
4751-ERMAN,1,Yüksek Değerli Sadık Müşteri
1436-ZMJAN,0,Yaslı Düşük Harcamalı Müşteri
3292-PBZEJ,0,Yaslı Düşük Harcamalı Müşteri
0799-DDIHE,3,Genç Düşük Harcamalı Müşteri
3070-FNFZQ,3,Genç Düşük Harcamalı Müşteri
2812-SFXMJ,0,Yaslı Düşük Harcamalı Müşteri
7675-OZCZG,2,Yeni Yüksek Riskli Müşteri
5014-WUQMG,1,Yüksek Değerli Sadık Müşteri
5312-TSZVC,0,Yaslı Düşük Harcamalı Müşteri
2003-CKLOR,1,Yüksek Değerli Sadık Müşteri
0993-OSGPT,1,Yüksek Değerli Sadık Müşteri
9254-RBFON,3,Genç Düşük Harcamalı Müşteri
1205-WNWPJ,0,Yaslı Düşük Harcamalı Müşteri
9391-EOYLI,2,Yeni Yüksek Riskli Müşteri
7108-DGVUU,3,Genç Düşük Harcamalı Müşteri
2782-JEEBU,0,Yaslı Düşük Harcamalı Müşteri
5127-BZENZ,1,Yüksek Değerli Sadık Müşteri
2720-FVBQP,2,Yeni Yüksek Riskli Müşteri
9906-NHHVC,2,Yeni Yüksek Riskli Müşteri
4522-XRWWI,1,Yüksek Değerli Sadık Müşteri
3766-EJLFL,1,Yüksek Değerli Sadık Müşteri
5939-SXWHM,3,Genç Düşük Harcamalı Müşteri
8152-UOBNY,1,Yüksek Değerli Sadık Müşteri
7351-KYHQH,2,Yeni Yüksek Riskli Müşteri
7643-RCHXS,3,Genç Düşük Harcamalı Müşteri
8246-SHFGA,0,Yaslı Düşük Harcamalı Müşteri
8387-MOJJT,1,Yüksek Değerli Sadık Müşteri
0620-XEFWH,3,Genç Düşük Harcamalı Müşteri
6485-QXWWE,3,Genç Düşük Harcamalı Müşteri
2761-OCIAX,2,Yeni Yüksek Riskli Müşteri
7321-VGNKU,0,Yaslı Düşük Harcamalı Müşteri
5327-CNLUQ,1,Yüksek Değerli Sadık Müşteri
7552-KEYGT,3,Genç Düşük Harcamalı Müşteri
5816-JMLGY,1,Yüksek Değerli Sadık Müşteri
3068-OMWZA,2,Yeni Yüksek Riskli Müşteri
2927-QRRQV,2,Yeni Yüksek Riskli Müşteri
6032-KRXXO,2,Yeni Yüksek Riskli Müşteri
7459-RRWQZ,0,Yaslı Düşük Harcamalı Müşteri
6265-SXWBU,1,Yüksek Değerli Sadık Müşteri
7941-RCJOW,0,Yaslı Düşük Harcamalı Müşteri
6374-NTQLP,1,Yüksek Değerli Sadık Müşteri
4154-AQUGT,2,Yeni Yüksek Riskli Müşteri
2387-KDZQY,0,Yaslı Düşük Harcamalı Müşteri
3584-WKTTW,1,Yüksek Değerli Sadık Müşteri
3399-BMLVW,0,Yaslı Düşük Harcamalı Müşteri
1971-DTCZB,1,Yüksek Değerli Sadık Müşteri
3092-IGHWF,1,Yüksek Değerli Sadık Müşteri
3374-PZLXD,0,Yaslı Düşük Harcamalı Müşteri
3813-DHBBB,1,Yüksek Değerli Sadık Müşteri
2812-REYAT,0,Yaslı Düşük Harcamalı Müşteri
6518-PPLMZ,3,Genç Düşük Harcamalı Müşteri
4939-KYYPY,2,Yeni Yüksek Riskli Müşteri
8017-LXHFA,2,Yeni Yüksek Riskli Müşteri
5930-GBIWP,1,Yüksek Değerli Sadık Müşteri
6022-KOUQO,0,Yaslı Düşük Harcamalı Müşteri
6352-TWCAU,2,Yeni Yüksek Riskli Müşteri
2361-UPSND,1,Yüksek Değerli Sadık Müşteri
6035-RIIOM,1,Yüksek Değerli Sadık Müşteri
2929-QNSRW,1,Yüksek Değerli Sadık Müşteri
1262-OPMFY,2,Yeni Yüksek Riskli Müşteri
9504-DSHWM,3,Genç Düşük Harcamalı Müşteri
5035-BVCXS,2,Yeni Yüksek Riskli Müşteri
6267-DCFFZ,1,Yüksek Değerli Sadık Müşteri
3533-UVMOM,1,Yüksek Değerli Sadık Müşteri
2439-LYPMQ,1,Yüksek Değerli Sadık Müşteri
4248-QPAVC,2,Yeni Yüksek Riskli Müşteri
1899-VXWXM,1,Yüksek Değerli Sadık Müşteri
1478-VPOAD,0,Yaslı Düşük Harcamalı Müşteri
9995-HOTOH,1,Yüksek Değerli Sadık Müşteri
2988-PLAHS,2,Yeni Yüksek Riskli Müşteri
1371-OJCEK,0,Yaslı Düşük Harcamalı Müşteri
4999-IEZLT,0,Yaslı Düşük Harcamalı Müşteri
8883-ANODQ,1,Yüksek Değerli Sadık Müşteri
4690-LLKUA,2,Yeni Yüksek Riskli Müşteri
2351-RRBUE,3,Genç Düşük Harcamalı Müşteri
5980-BDHPY,1,Yüksek Değerli Sadık Müşteri
1498-DQNRX,3,Genç Düşük Harcamalı Müşteri
9469-WEJBT,1,Yüksek Değerli Sadık Müşteri
3331-HQDTW,1,Yüksek Değerli Sadık Müşteri
9490-DFPMD,1,Yüksek Değerli Sadık Müşteri
2581-VKIRT,1,Yüksek Değerli Sadık Müşteri
5442-XSDCW,2,Yeni Yüksek Riskli Müşteri
7426-WEIJX,1,Yüksek Değerli Sadık Müşteri
2851-MMUTZ,0,Yaslı Düşük Harcamalı Müşteri
3049-NDXFL,3,Genç Düşük Harcamalı Müşteri
8580-AECUZ,2,Yeni Yüksek Riskli Müşteri
3307-TLCUD,2,Yeni Yüksek Riskli Müşteri
6625-FLENO,0,Yaslı Düşük Harcamalı Müşteri
2967-MXRAV,3,Genç Düşük Harcamalı Müşteri
7963-GQRMY,0,Yaslı Düşük Harcamalı Müşteri
8189-HBVRW,1,Yüksek Değerli Sadık Müşteri
4163-KIUHY,3,Genç Düşük Harcamalı Müşteri
1228-FZFRV,1,Yüksek Değerli Sadık Müşteri
3500-NSDOA,1,Yüksek Değerli Sadık Müşteri
1171-TYKUR,0,Yaslı Düşük Harcamalı Müşteri
3761-FLYZI,1,Yüksek Değerli Sadık Müşteri
2058-DCJBE,0,Yaslı Düşük Harcamalı Müşteri
5364-XYIRR,2,Yeni Yüksek Riskli Müşteri
4829-AUOAX,1,Yüksek Değerli Sadık Müşteri
1219-NNDDO,0,Yaslı Düşük Harcamalı Müşteri
8388-DMKAE,0,Yaslı Düşük Harcamalı Müşteri
4403-BWPAY,0,Yaslı Düşük Harcamalı Müşteri
9659-QEQSY,1,Yüksek Değerli Sadık Müşteri
5405-ZMYXQ,2,Yeni Yüksek Riskli Müşteri
5047-LHVLY,2,Yeni Yüksek Riskli Müşteri
1442-OKRJE,1,Yüksek Değerli Sadık Müşteri
4737-AQCPU,1,Yüksek Değerli Sadık Müşteri
9158-VCTQB,1,Yüksek Değerli Sadık Müşteri
2808-CHTDM,3,Genç Düşük Harcamalı Müşteri
6311-UEUME,0,Yaslı Düşük Harcamalı Müşteri
0793-TWELN,2,Yeni Yüksek Riskli Müşteri
3283-WCWXT,0,Yaslı Düşük Harcamalı Müşteri
1060-ENTOF,1,Yüksek Değerli Sadık Müşteri
0999-QXNSA,0,Yaslı Düşük Harcamalı Müşteri
5451-MHQOF,2,Yeni Yüksek Riskli Müşteri
4836-WNFNO,3,Genç Düşük Harcamalı Müşteri
9225-BZLNZ,1,Yüksek Değerli Sadık Müşteri
0354-VXMJC,0,Yaslı Düşük Harcamalı Müşteri
4422-QVIJA,2,Yeni Yüksek Riskli Müşteri
9365-SRSZE,2,Yeni Yüksek Riskli Müşteri
6839-ITVZJ,3,Genç Düşük Harcamalı Müşteri
8332-OSJDW,3,Genç Düşük Harcamalı Müşteri
4735-BJKOU,0,Yaslı Düşük Harcamalı Müşteri
0274-JKUJR,2,Yeni Yüksek Riskli Müşteri
5740-YHGTW,1,Yüksek Değerli Sadık Müşteri
8917-SZTTJ,3,Genç Düşük Harcamalı Müşteri
1696-MZVAU,3,Genç Düşük Harcamalı Müşteri
7359-WWYJV,1,Yüksek Değerli Sadık Müşteri
0375-HVGXO,2,Yeni Yüksek Riskli Müşteri
4906-ZHGPK,1,Yüksek Değerli Sadık Müşteri
8593-WHYHV,2,Yeni Yüksek Riskli Müşteri
3795-GWTRD,1,Yüksek Değerli Sadık Müşteri
1298-PHBTI,1,Yüksek Değerli Sadık Müşteri
6223-DHJGV,0,Yaslı Düşük Harcamalı Müşteri
6961-MJKBO,0,Yaslı Düşük Harcamalı Müşteri
6097-EQISJ,1,Yüksek Değerli Sadık Müşteri
4423-YLHDV,2,Yeni Yüksek Riskli Müşteri
8158-WPEZG,0,Yaslı Düşük Harcamalı Müşteri
0107-YHINA,2,Yeni Yüksek Riskli Müşteri
4918-FYJNT,1,Yüksek Değerli Sadık Müşteri
0727-BNRLG,1,Yüksek Değerli Sadık Müşteri
4854-CIDCF,2,Yeni Yüksek Riskli Müşteri
8640-SDGKB,0,Yaslı Düşük Harcamalı Müşteri
3280-MRDOF,0,Yaslı Düşük Harcamalı Müşteri
6435-SRWBJ,0,Yaslı Düşük Harcamalı Müşteri
9964-WBQDJ,3,Genç Düşük Harcamalı Müşteri
6303-KFWSL,2,Yeni Yüksek Riskli Müşteri
1702-CCFNJ,3,Genç Düşük Harcamalı Müşteri
8932-CZHRQ,1,Yüksek Değerli Sadık Müşteri
0386-CWRGM,3,Genç Düşük Harcamalı Müşteri
5515-RUGKN,0,Yaslı Düşük Harcamalı Müşteri
0404-AHASP,3,Genç Düşük Harcamalı Müşteri
7279-NMVJC,0,Yaslı Düşük Harcamalı Müşteri
2081-VEYEH,0,Yaslı Düşük Harcamalı Müşteri
6407-UTSLV,2,Yeni Yüksek Riskli Müşteri
4116-TZAQJ,0,Yaslı Düşük Harcamalı Müşteri
9060-HJJRW,3,Genç Düşük Harcamalı Müşteri
2587-YNLES,3,Genç Düşük Harcamalı Müşteri
7398-SKNQZ,0,Yaslı Düşük Harcamalı Müşteri
5935-FCCNB,2,Yeni Yüksek Riskli Müşteri
1958-RNRKS,2,Yeni Yüksek Riskli Müşteri
5136-RGMZO,3,Genç Düşük Harcamalı Müşteri
8345-MVDYC,1,Yüksek Değerli Sadık Müşteri
8226-BXGES,1,Yüksek Değerli Sadık Müşteri
3877-JRJIP,2,Yeni Yüksek Riskli Müşteri
8375-DKEBR,2,Yeni Yüksek Riskli Müşteri
9705-IOVQQ,1,Yüksek Değerli Sadık Müşteri
1015-OWJKI,3,Genç Düşük Harcamalı Müşteri
7511-YMXVQ,0,Yaslı Düşük Harcamalı Müşteri
2040-XBAVJ,1,Yüksek Değerli Sadık Müşteri
7551-JOHTI,0,Yaslı Düşük Harcamalı Müşteri
8887-IPQNC,2,Yeni Yüksek Riskli Müşteri
8646-JCOMS,1,Yüksek Değerli Sadık Müşteri
9804-ICWBG,0,Yaslı Düşük Harcamalı Müşteri
1222-KJNZD,0,Yaslı Düşük Harcamalı Müşteri
0106-GHRQR,0,Yaslı Düşük Harcamalı Müşteri
5318-IXUZF,2,Yeni Yüksek Riskli Müşteri
3768-VHXQO,0,Yaslı Düşük Harcamalı Müşteri
8952-WCVCD,1,Yüksek Değerli Sadık Müşteri
2418-TPEUN,3,Genç Düşük Harcamalı Müşteri
3963-RYFNS,1,Yüksek Değerli Sadık Müşteri
3198-VELRD,2,Yeni Yüksek Riskli Müşteri
8540-ZQGEA,3,Genç Düşük Harcamalı Müşteri
1320-REHCS,1,Yüksek Değerli Sadık Müşteri
4137-JOPHL,1,Yüksek Değerli Sadık Müşteri
9436-ZBZCT,3,Genç Düşük Harcamalı Müşteri
7801-CEDNV,3,Genç Düşük Harcamalı Müşteri
2057-BOYKM,1,Yüksek Değerli Sadık Müşteri
3658-QQJYD,1,Yüksek Değerli Sadık Müşteri
1803-BGNBD,0,Yaslı Düşük Harcamalı Müşteri
0134-XWXCE,1,Yüksek Değerli Sadık Müşteri
6950-TWMYB,1,Yüksek Değerli Sadık Müşteri
5848-FHRFC,3,Genç Düşük Harcamalı Müşteri
2243-FNMMI,0,Yaslı Düşük Harcamalı Müşteri
2511-MORQY,2,Yeni Yüksek Riskli Müşteri
5356-KZCKT,0,Yaslı Düşük Harcamalı Müşteri
9470-XCCEM,2,Yeni Yüksek Riskli Müşteri
6519-CFDBX,2,Yeni Yüksek Riskli Müşteri
3902-MIVLE,1,Yüksek Değerli Sadık Müşteri
0409-WTMPL,1,Yüksek Değerli Sadık Müşteri
8763-KIAFH,0,Yaslı Düşük Harcamalı Müşteri
3669-WHAFY,1,Yüksek Değerli Sadık Müşteri
3055-VTCGS,2,Yeni Yüksek Riskli Müşteri
3144-KMTWZ,1,Yüksek Değerli Sadık Müşteri
7279-BUYWN,1,Yüksek Değerli Sadık Müşteri
7156-MHUGY,2,Yeni Yüksek Riskli Müşteri
7198-GLXTC,2,Yeni Yüksek Riskli Müşteri
2007-QVGAW,3,Genç Düşük Harcamalı Müşteri
5207-PLSTK,2,Yeni Yüksek Riskli Müşteri
2307-FYNNL,1,Yüksek Değerli Sadık Müşteri
5605-XNWEN,0,Yaslı Düşük Harcamalı Müşteri
2155-AMQRX,3,Genç Düşük Harcamalı Müşteri
6181-AXXYF,3,Genç Düşük Harcamalı Müşteri
5091-HFAZW,2,Yeni Yüksek Riskli Müşteri
0516-VRYBW,0,Yaslı Düşük Harcamalı Müşteri
2519-LBNQL,1,Yüksek Değerli Sadık Müşteri
8623-ULFNQ,3,Genç Düşük Harcamalı Müşteri
8380-PEFPE,2,Yeni Yüksek Riskli Müşteri
5687-DKDTV,0,Yaslı Düşük Harcamalı Müşteri
1568-LJSZU,1,Yüksek Değerli Sadık Müşteri
7530-HDYDS,1,Yüksek Değerli Sadık Müşteri
7789-HKSBS,1,Yüksek Değerli Sadık Müşteri
7416-CKTEP,0,Yaslı Düşük Harcamalı Müşteri
2586-CWXVV,0,Yaslı Düşük Harcamalı Müşteri
3096-IZETN,2,Yeni Yüksek Riskli Müşteri
2348-KCJLT,3,Genç Düşük Harcamalı Müşteri
8401-EMUWF,2,Yeni Yüksek Riskli Müşteri
4193-IBKSW,0,Yaslı Düşük Harcamalı Müşteri
5377-NDTOU,1,Yüksek Değerli Sadık Müşteri
5922-ABDVO,2,Yeni Yüksek Riskli Müşteri
2474-LCNUE,3,Genç Düşük Harcamalı Müşteri
0839-QNXME,0,Yaslı Düşük Harcamalı Müşteri
3506-OVLKD,0,Yaslı Düşük Harcamalı Müşteri
9172-ANCRX,2,Yeni Yüksek Riskli Müşteri
6650-VJONK,3,Genç Düşük Harcamalı Müşteri
2178-PMGCJ,0,Yaslı Düşük Harcamalı Müşteri
7492-TAFJD,0,Yaslı Düşük Harcamalı Müşteri
2773-MADBQ,0,Yaslı Düşük Harcamalı Müşteri
6016-LVTJQ,3,Genç Düşük Harcamalı Müşteri
7860-KSUGX,1,Yüksek Değerli Sadık Müşteri
8966-KZXXA,0,Yaslı Düşük Harcamalı Müşteri
6910-HADCM,2,Yeni Yüksek Riskli Müşteri
4816-LXZYW,2,Yeni Yüksek Riskli Müşteri
9606-PBKBQ,2,Yeni Yüksek Riskli Müşteri
5149-QYTTU,1,Yüksek Değerli Sadık Müşteri
2070-XYMFH,3,Genç Düşük Harcamalı Müşteri
2085-BOJKI,2,Yeni Yüksek Riskli Müşteri
0817-HSUSE,0,Yaslı Düşük Harcamalı Müşteri
5442-PPTJY,0,Yaslı Düşük Harcamalı Müşteri
1927-QEWMY,0,Yaslı Düşük Harcamalı Müşteri
1663-MHLHE,3,Genç Düşük Harcamalı Müşteri
5663-QBGIS,1,Yüksek Değerli Sadık Müşteri
4450-MDZFX,1,Yüksek Değerli Sadık Müşteri
6701-DHKWQ,1,Yüksek Değerli Sadık Müşteri
7554-AKDQF,0,Yaslı Düşük Harcamalı Müşteri
3536-IQCTX,2,Yeni Yüksek Riskli Müşteri
4911-BANWH,2,Yeni Yüksek Riskli Müşteri
8496-EJAUI,2,Yeni Yüksek Riskli Müşteri
0794-YVSGE,3,Genç Düşük Harcamalı Müşteri
5423-BHIXO,3,Genç Düşük Harcamalı Müşteri
6908-VVYHM,1,Yüksek Değerli Sadık Müşteri
2959-EEXWB,2,Yeni Yüksek Riskli Müşteri
1839-UMACK,0,Yaslı Düşük Harcamalı Müşteri
3030-YDNRM,3,Genç Düşük Harcamalı Müşteri
7321-KKSDU,0,Yaslı Düşük Harcamalı Müşteri
3402-XRIUO,3,Genç Düşük Harcamalı Müşteri
3132-TVFDZ,0,Yaslı Düşük Harcamalı Müşteri
8286-AFUYI,2,Yeni Yüksek Riskli Müşteri
8080-DDEMJ,3,Genç Düşük Harcamalı Müşteri
8356-WUAOJ,2,Yeni Yüksek Riskli Müşteri
6365-MTGZX,0,Yaslı Düşük Harcamalı Müşteri
1349-WXNGG,3,Genç Düşük Harcamalı Müşteri
8058-DMYRU,1,Yüksek Değerli Sadık Müşteri
9350-ZXYJC,0,Yaslı Düşük Harcamalı Müşteri
6990-YNRIO,1,Yüksek Değerli Sadık Müşteri
8958-JPTRR,3,Genç Düşük Harcamalı Müşteri
6959-GQEGV,1,Yüksek Değerli Sadık Müşteri
3173-WSSUE,3,Genç Düşük Harcamalı Müşteri
1265-HVPZB,1,Yüksek Değerli Sadık Müşteri
4115-UMJFQ,3,Genç Düşük Harcamalı Müşteri
7369-TRPFD,0,Yaslı Düşük Harcamalı Müşteri
1098-KFQEC,3,Genç Düşük Harcamalı Müşteri
7190-XHTWJ,0,Yaslı Düşük Harcamalı Müşteri
0621-TWIEM,2,Yeni Yüksek Riskli Müşteri
3537-RYBHH,1,Yüksek Değerli Sadık Müşteri
2485-ITVKB,2,Yeni Yüksek Riskli Müşteri
3669-OYSJI,2,Yeni Yüksek Riskli Müşteri
1612-EOHDH,2,Yeni Yüksek Riskli Müşteri
6702-OHFWR,0,Yaslı Düşük Harcamalı Müşteri
5296-BFCYD,0,Yaslı Düşük Harcamalı Müşteri
4510-PYUSH,2,Yeni Yüksek Riskli Müşteri
9359-JANWS,1,Yüksek Değerli Sadık Müşteri
7517-SAWMO,0,Yaslı Düşük Harcamalı Müşteri
4143-HHPMK,1,Yüksek Değerli Sadık Müşteri
3279-DYZQM,3,Genç Düşük Harcamalı Müşteri
7054-LGEQW,2,Yeni Yüksek Riskli Müşteri
0523-VNGTF,3,Genç Düşük Harcamalı Müşteri
9575-IWCAZ,0,Yaslı Düşük Harcamalı Müşteri
7105-MXJLL,2,Yeni Yüksek Riskli Müşteri
7064-FRRSW,1,Yüksek Değerli Sadık Müşteri
7940-UQQUG,1,Yüksek Değerli Sadık Müşteri
0923-PNFUB,0,Yaslı Düşük Harcamalı Müşteri
3961-SXAXY,0,Yaslı Düşük Harcamalı Müşteri
7010-BRBUU,3,Genç Düşük Harcamalı Müşteri
3566-HJGPK,0,Yaslı Düşük Harcamalı Müşteri
3062-ICYZQ,1,Yüksek Değerli Sadık Müşteri
9938-PRCVK,0,Yaslı Düşük Harcamalı Müşteri
0973-KYVNF,1,Yüksek Değerli Sadık Müşteri
5129-HHMZC,1,Yüksek Değerli Sadık Müşteri
9637-CDTKZ,1,Yüksek Değerli Sadık Müşteri
3946-JEWRQ,1,Yüksek Değerli Sadık Müşteri
7873-CVMAW,1,Yüksek Değerli Sadık Müşteri
0463-WZZKO,3,Genç Düşük Harcamalı Müşteri
3494-JCHRQ,2,Yeni Yüksek Riskli Müşteri
6474-FVJLC,0,Yaslı Düşük Harcamalı Müşteri
4524-QCSSM,0,Yaslı Düşük Harcamalı Müşteri
5832-EXGTT,0,Yaslı Düşük Harcamalı Müşteri
8840-DQLGN,1,Yüksek Değerli Sadık Müşteri
2039-JONDJ,0,Yaslı Düşük Harcamalı Müşteri
7217-JYHOQ,0,Yaslı Düşük Harcamalı Müşteri
6695-FRVEC,1,Yüksek Değerli Sadık Müşteri
4547-LYTDD,2,Yeni Yüksek Riskli Müşteri
9894-QMIMJ,0,Yaslı Düşük Harcamalı Müşteri
8069-YQQAJ,0,Yaslı Düşük Harcamalı Müşteri
6770-XUAGN,0,Yaslı Düşük Harcamalı Müşteri
4193-ORFCL,0,Yaslı Düşük Harcamalı Müşteri
1636-NTNCO,3,Genç Düşük Harcamalı Müşteri
3466-WAESX,2,Yeni Yüksek Riskli Müşteri
9281-PKKZE,2,Yeni Yüksek Riskli Müşteri
3638-VBZTA,1,Yüksek Değerli Sadık Müşteri
7459-IMVYU,0,Yaslı Düşük Harcamalı Müşteri
7776-QWNFX,2,Yeni Yüksek Riskli Müşteri
6689-TCZHQ,2,Yeni Yüksek Riskli Müşteri
8563-OYMQY,0,Yaslı Düşük Harcamalı Müşteri
0754-EEBDC,0,Yaslı Düşük Harcamalı Müşteri
5777-ZPQNC,0,Yaslı Düşük Harcamalı Müşteri
1951-IEYXM,1,Yüksek Değerli Sadık Müşteri
3318-NMQXL,2,Yeni Yüksek Riskli Müşteri
3143-ILDAL,1,Yüksek Değerli Sadık Müşteri
1022-RKXDR,3,Genç Düşük Harcamalı Müşteri
2361-FJWNO,0,Yaslı Düşük Harcamalı Müşteri
2272-UOINI,0,Yaslı Düşük Harcamalı Müşteri
8232-UTFOZ,3,Genç Düşük Harcamalı Müşteri
3750-YHRYO,0,Yaslı Düşük Harcamalı Müşteri
6637-KYRCV,3,Genç Düşük Harcamalı Müşteri
5668-MEISB,1,Yüksek Değerli Sadık Müşteri
0129-QMPDR,0,Yaslı Düşük Harcamalı Müşteri
7188-CBBBA,1,Yüksek Değerli Sadık Müşteri
5356-CSVSQ,0,Yaslı Düşük Harcamalı Müşteri
3221-CJMSG,0,Yaslı Düşük Harcamalı Müşteri
4720-VSTSI,2,Yeni Yüksek Riskli Müşteri
3219-JQRSL,1,Yüksek Değerli Sadık Müşteri
2801-NISEI,3,Genç Düşük Harcamalı Müşteri
3946-MHCZW,2,Yeni Yüksek Riskli Müşteri
4623-ZKHLY,0,Yaslı Düşük Harcamalı Müşteri
6732-VAILE,1,Yüksek Değerli Sadık Müşteri
8201-AAXCB,2,Yeni Yüksek Riskli Müşteri
7696-CFTAT,0,Yaslı Düşük Harcamalı Müşteri
1845-CSBRZ,0,Yaslı Düşük Harcamalı Müşteri
2123-VSCOT,1,Yüksek Değerli Sadık Müşteri
6651-AZVTJ,1,Yüksek Değerli Sadık Müşteri
4566-GOLUK,1,Yüksek Değerli Sadık Müşteri
2484-DGXPZ,3,Genç Düşük Harcamalı Müşteri
2018-QKYGT,2,Yeni Yüksek Riskli Müşteri
2792-VPPET,3,Genç Düşük Harcamalı Müşteri
7409-JURKQ,1,Yüksek Değerli Sadık Müşteri
3247-MHJKM,3,Genç Düşük Harcamalı Müşteri
1964-SVLEA,3,Genç Düşük Harcamalı Müşteri
4587-NUKOX,2,Yeni Yüksek Riskli Müşteri
7297-DVYGA,3,Genç Düşük Harcamalı Müşteri
2239-CGBUZ,3,Genç Düşük Harcamalı Müşteri
0854-UYHZD,3,Genç Düşük Harcamalı Müşteri
7243-LCGGZ,0,Yaslı Düşük Harcamalı Müşteri
8267-KFGYD,0,Yaslı Düşük Harcamalı Müşteri
4890-VMUAV,1,Yüksek Değerli Sadık Müşteri
9261-WDCAF,2,Yeni Yüksek Riskli Müşteri
3764-MNMOI,3,Genç Düşük Harcamalı Müşteri
7442-YGZFK,0,Yaslı Düşük Harcamalı Müşteri
0420-BWTPW,0,Yaslı Düşük Harcamalı Müşteri
8229-BUJHX,3,Genç Düşük Harcamalı Müşteri
7449-HVPIV,1,Yüksek Değerli Sadık Müşteri
5504-WSIUR,1,Yüksek Değerli Sadık Müşteri
8183-ONMXC,0,Yaslı Düşük Harcamalı Müşteri
8466-PZBLH,1,Yüksek Değerli Sadık Müşteri
9614-RMGHA,1,Yüksek Değerli Sadık Müşteri
8735-IJJEG,3,Genç Düşük Harcamalı Müşteri
0564-MUUQK,2,Yeni Yüksek Riskli Müşteri
5054-IEXZT,2,Yeni Yüksek Riskli Müşteri
5834-ASPWA,2,Yeni Yüksek Riskli Müşteri
0701-RFGFI,1,Yüksek Değerli Sadık Müşteri
0019-EFAEP,1,Yüksek Değerli Sadık Müşteri
5619-PTMIK,0,Yaslı Düşük Harcamalı Müşteri
3737-XBQDD,0,Yaslı Düşük Harcamalı Müşteri
5882-CMAZQ,0,Yaslı Düşük Harcamalı Müşteri
5846-QFDFI,0,Yaslı Düşük Harcamalı Müşteri
4445-KWOKW,0,Yaslı Düşük Harcamalı Müşteri
3511-APPBJ,2,Yeni Yüksek Riskli Müşteri
7967-HYCDE,2,Yeni Yüksek Riskli Müşteri
2430-RRYUW,1,Yüksek Değerli Sadık Müşteri
3948-XHGNA,0,Yaslı Düşük Harcamalı Müşteri
3723-BFBGR,2,Yeni Yüksek Riskli Müşteri
0565-IYCGT,1,Yüksek Değerli Sadık Müşteri
5447-WZAFP,1,Yüksek Değerli Sadık Müşteri
5110-CHOPY,0,Yaslı Düşük Harcamalı Müşteri
5445-UTODQ,2,Yeni Yüksek Riskli Müşteri
4425-OWHWB,3,Genç Düşük Harcamalı Müşteri
7892-QVYKW,2,Yeni Yüksek Riskli Müşteri
9675-ICXCT,1,Yüksek Değerli Sadık Müşteri
1024-VRZHF,2,Yeni Yüksek Riskli Müşteri
4703-MQYKT,3,Genç Düşük Harcamalı Müşteri
9497-QCMMS,2,Yeni Yüksek Riskli Müşteri
5692-ICXLW,1,Yüksek Değerli Sadık Müşteri
0602-DDUML,1,Yüksek Değerli Sadık Müşteri
2208-MPXIO,0,Yaslı Düşük Harcamalı Müşteri
1960-UYCNN,2,Yeni Yüksek Riskli Müşteri
0348-SDKOL,1,Yüksek Değerli Sadık Müşteri
3190-FZATL,3,Genç Düşük Harcamalı Müşteri
7336-RLLRH,3,Genç Düşük Harcamalı Müşteri
4373-MAVJG,2,Yeni Yüksek Riskli Müşteri
8901-HJXTF,2,Yeni Yüksek Riskli Müşteri
7710-JSYOA,1,Yüksek Değerli Sadık Müşteri
5419-KLXBN,2,Yeni Yüksek Riskli Müşteri
3424-NMNBO,1,Yüksek Değerli Sadık Müşteri
9885-MFVSU,3,Genç Düşük Harcamalı Müşteri
4514-GFCFI,2,Yeni Yüksek Riskli Müşteri
0607-MVMGC,1,Yüksek Değerli Sadık Müşteri
3365-SAIGS,2,Yeni Yüksek Riskli Müşteri
9828-AOQLM,0,Yaslı Düşük Harcamalı Müşteri
8022-BECSI,3,Genç Düşük Harcamalı Müşteri
8000-REIQB,2,Yeni Yüksek Riskli Müşteri
9993-LHIEB,1,Yüksek Değerli Sadık Müşteri
0266-CLZKZ,1,Yüksek Değerli Sadık Müşteri
7615-ESMYF,2,Yeni Yüksek Riskli Müşteri
3858-VOBET,2,Yeni Yüksek Riskli Müşteri
7020-OZKXZ,3,Genç Düşük Harcamalı Müşteri
3977-QCRSL,3,Genç Düşük Harcamalı Müşteri
0017-DINOC,3,Genç Düşük Harcamalı Müşteri
1447-PJGGA,1,Yüksek Değerli Sadık Müşteri
8565-CLBZW,2,Yeni Yüksek Riskli Müşteri
9139-WQQDY,1,Yüksek Değerli Sadık Müşteri
0224-HJAPT,3,Genç Düşük Harcamalı Müşteri
8086-OVPWV,0,Yaslı Düşük Harcamalı Müşteri
9430-FRQOC,3,Genç Düşük Harcamalı Müşteri
